file_name,network,station,instrument_type,station_lat,station_lon,station_elv,p_arrival_time,p_probability,s_arrival_time,s_probability,start_dt,end_dt,source_file
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-21 11:21:11.168,0.108661,,,2025-01-21 11:21:06.000,2025-01-21 11:22:06.000,eqt_explosions_th0_1/20250121T112106Z_20250121T112206Z/KPF_outputs/X_prediction_results.csv
VAF,HE,VAF,0,0.0,0.0,0.0,2025-01-21 11:21:12.990,0.908602,2025-01-21 11:21:34.990,0.399664,2025-01-21 11:21:07.000,2025-01-21 11:22:07.000,eqt_explosions_th0_1/20250121T112107Z_20250121T112207Z/VAF_outputs/X_prediction_results.csv
RAF,HE,RAF,0,0.0,0.0,0.0,2025-01-21 12:14:13.130,0.928779,2025-01-21 12:14:20.400,0.69575,2025-01-21 12:14:08.000,2025-01-21 12:15:08.000,eqt_explosions_th0_1/20250121T121408Z_20250121T121508Z/RAF_outputs/X_prediction_results.csv
KORF,HE,KORF,0,0.0,0.0,0.0,2025-01-21 12:14:19.840,0.777227,2025-01-21 12:14:31.540,0.349168,2025-01-21 12:14:14.000,2025-01-21 12:15:14.000,eqt_explosions_th0_1/20250121T121414Z_20250121T121514Z/KORF_outputs/X_prediction_results.csv
TVF,HE,TVF,0,0.0,0.0,0.0,2025-01-21 12:14:22.222,0.28355,,,2025-01-21 12:14:17.000,2025-01-21 12:15:17.000,eqt_explosions_th0_1/20250121T121417Z_20250121T121517Z/TVF_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-21 12:14:24.814,0.885817,2025-01-21 12:14:40.054,0.168175,2025-01-21 12:14:19.000,2025-01-21 12:15:19.000,eqt_explosions_th0_1/20250121T121419Z_20250121T121519Z/KPF_outputs/X_prediction_results.csv
TRE03,HE,TRE03,0,0.0,0.0,0.0,2025-01-21 12:14:24.978,0.467595,,,2025-01-21 12:14:19.000,2025-01-21 12:15:19.000,eqt_explosions_th0_1/20250121T121419Z_20250121T121519Z/TRE03_outputs/X_prediction_results.csv
TRE03,HE,TRE03,0,0.0,0.0,0.0,2025-01-21 12:14:25.978,0.272758,,,2025-01-21 12:14:19.000,2025-01-21 12:15:19.000,eqt_explosions_th0_1/20250121T121419Z_20250121T121519Z/TRE03_outputs/X_prediction_results.csv
AAL,UP,AAL,0,0.0,0.0,0.0,2025-01-21 12:14:31.160,0.312661,,,2025-01-21 12:14:25.000,2025-01-21 12:15:25.000,eqt_explosions_th0_1/20250121T121425Z_20250121T121525Z/AAL_outputs/X_prediction_results.csv
ECKF,HE,ECKF,0,0.0,0.0,0.0,2025-01-21 12:14:33.244,0.442147,2025-01-21 12:14:56.014,0.371839,2025-01-21 12:14:28.000,2025-01-21 12:15:28.000,eqt_explosions_th0_1/20250121T121428Z_20250121T121528Z/ECKF_outputs/X_prediction_results.csv
RMF,HE,RMF,0,0.0,0.0,0.0,2025-01-21 12:18:54.280,0.938131,2025-01-21 12:19:02.640,0.135751,2025-01-21 12:18:49.000,2025-01-21 12:19:49.000,eqt_explosions_th0_1/20250121T121849Z_20250121T121949Z/RMF_outputs/X_prediction_results.csv
KU1,HE,KU1,0,0.0,0.0,0.0,2025-01-21 12:18:59.390,0.953523,2025-01-21 12:19:12.230,0.110769,2025-01-21 12:18:54.000,2025-01-21 12:19:54.000,eqt_explosions_th0_1/20250121T121854Z_20250121T121954Z/KU1_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,2025-01-21 12:19:06.280,0.949834,2025-01-21 12:19:25.690,0.328574,2025-01-21 12:19:01.000,2025-01-21 12:20:01.000,eqt_explosions_th0_1/20250121T121901Z_20250121T122001Z/KU6_outputs/X_prediction_results.csv
KU2,HE,KU2,0,0.0,0.0,0.0,2025-01-21 12:19:07.780,0.946357,2025-01-21 12:19:27.350,0.344101,2025-01-21 12:19:02.000,2025-01-21 12:20:02.000,eqt_explosions_th0_1/20250121T121902Z_20250121T122002Z/KU2_outputs/X_prediction_results.csv
KJNF,HE,KJNF,0,0.0,0.0,0.0,2025-01-21 12:19:08.780,0.899452,2025-01-21 12:19:28.530,0.280866,2025-01-21 12:19:03.000,2025-01-21 12:20:03.000,eqt_explosions_th0_1/20250121T121903Z_20250121T122003Z/KJNF_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-21 12:19:12.200,0.95497,2025-01-21 12:19:34.130,0.279486,2025-01-21 12:19:07.000,2025-01-21 12:20:07.000,eqt_explosions_th0_1/20250121T121907Z_20250121T122007Z/OLKF_outputs/X_prediction_results.csv
JOF,HE,JOF,0,0.0,0.0,0.0,2025-01-21 12:19:14.990,0.694139,2025-01-21 12:19:40.620,0.113422,2025-01-21 12:19:09.000,2025-01-21 12:20:09.000,eqt_explosions_th0_1/20250121T121909Z_20250121T122009Z/JOF_outputs/X_prediction_results.csv
NIF,HE,NIF,0,0.0,0.0,0.0,2025-01-21 12:19:16.180,0.889776,2025-01-21 12:19:40.530,0.328623,2025-01-21 12:19:11.000,2025-01-21 12:20:11.000,eqt_explosions_th0_1/20250121T121911Z_20250121T122011Z/NIF_outputs/X_prediction_results.csv
OBF3,HE,OBF3,0,0.0,0.0,0.0,,,2025-01-21 12:20:00.160,0.462555,2025-01-21 12:19:21.000,2025-01-21 12:20:21.000,eqt_explosions_th0_1/20250121T121921Z_20250121T122021Z/OBF3_outputs/X_prediction_results.csv
OBF3,HE,OBF3,0,0.0,0.0,0.0,2025-01-21 12:19:26.880,0.119456,,,2025-01-21 12:19:21.000,2025-01-21 12:20:21.000,eqt_explosions_th0_1/20250121T121921Z_20250121T122021Z/OBF3_outputs/X_prediction_results.csv
OUF,HE,OUF,0,0.0,0.0,0.0,2025-01-21 12:19:27.240,0.239225,,,2025-01-21 12:19:22.000,2025-01-21 12:20:22.000,eqt_explosions_th0_1/20250121T121922Z_20250121T122022Z/OUF_outputs/X_prediction_results.csv
OUF,HE,OUF,0,0.0,0.0,0.0,,,2025-01-21 12:20:02.400,0.224691,2025-01-21 12:19:22.000,2025-01-21 12:20:22.000,eqt_explosions_th0_1/20250121T121922Z_20250121T122022Z/OUF_outputs/X_prediction_results.csv
OBF0,HE,OBF0,0,0.0,0.0,0.0,2025-01-21 12:19:30.680,0.325039,,,2025-01-21 12:19:25.000,2025-01-21 12:20:25.000,eqt_explosions_th0_1/20250121T121925Z_20250121T122025Z/OBF0_outputs/X_prediction_results.csv
OBF0,HE,OBF0,0,0.0,0.0,0.0,,,2025-01-21 12:20:07.170,0.30251,2025-01-21 12:19:25.000,2025-01-21 12:20:25.000,eqt_explosions_th0_1/20250121T121925Z_20250121T122025Z/OBF0_outputs/X_prediction_results.csv
SUF,HE,SUF,0,0.0,0.0,0.0,2025-01-21 12:19:31.490,0.192301,,,2025-01-21 12:19:26.000,2025-01-21 12:20:26.000,eqt_explosions_th0_1/20250121T121926Z_20250121T122026Z/SUF_outputs/X_prediction_results.csv
SUF,HE,SUF,0,0.0,0.0,0.0,2025-01-21 12:19:32.510,0.112672,,,2025-01-21 12:19:26.000,2025-01-21 12:20:26.000,eqt_explosions_th0_1/20250121T121926Z_20250121T122026Z/SUF_outputs/X_prediction_results.csv
SUF,HE,SUF,0,0.0,0.0,0.0,2025-01-21 12:19:33.500,0.103119,,,2025-01-21 12:19:26.000,2025-01-21 12:20:26.000,eqt_explosions_th0_1/20250121T121926Z_20250121T122026Z/SUF_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-21 12:19:32.180,0.794581,2025-01-21 12:19:39.810,0.408155,2025-01-21 12:19:27.000,2025-01-21 12:20:27.000,eqt_explosions_th0_1/20250121T121927Z_20250121T122027Z/VRF_outputs/X_prediction_results.csv
KEF,HE,KEF,0,0.0,0.0,0.0,2025-01-21 12:19:42.680,0.77385,,,2025-01-21 12:19:37.000,2025-01-21 12:20:37.000,eqt_explosions_th0_1/20250121T121937Z_20250121T122037Z/KEF_outputs/X_prediction_results.csv
HEL5,HE,HEL5,0,0.0,0.0,0.0,2025-01-21 12:48:42.264,0.331369,2025-01-21 12:48:42.564,0.103484,2025-01-21 12:48:37.000,2025-01-21 12:49:37.000,eqt_explosions_th0_1/20250121T124837Z_20250121T124937Z/HEL5_outputs/X_prediction_results.csv
MEF,HE,MEF,0,0.0,0.0,0.0,2025-01-21 12:48:42.340,0.954896,2025-01-21 12:48:43.850,0.819954,2025-01-21 12:48:37.000,2025-01-21 12:49:37.000,eqt_explosions_th0_1/20250121T124837Z_20250121T124937Z/MEF_outputs/X_prediction_results.csv
HEL1,HE,HEL1,0,0.0,0.0,0.0,2025-01-21 12:48:43.426,0.902838,2025-01-21 12:48:45.956,0.729977,2025-01-21 12:48:38.000,2025-01-21 12:49:38.000,eqt_explosions_th0_1/20250121T124838Z_20250121T124938Z/HEL1_outputs/X_prediction_results.csv
LAUT,HE,LAUT,0,0.0,0.0,0.0,2025-01-21 12:48:43.144,0.943941,2025-01-21 12:48:45.384,0.773987,2025-01-21 12:48:38.000,2025-01-21 12:49:38.000,eqt_explosions_th0_1/20250121T124838Z_20250121T124938Z/LAUT_outputs/X_prediction_results.csv
KUNI,HE,KUNI,0,0.0,0.0,0.0,2025-01-21 12:48:44.406,0.940826,2025-01-21 12:48:47.316,0.702109,2025-01-21 12:48:39.000,2025-01-21 12:49:39.000,eqt_explosions_th0_1/20250121T124839Z_20250121T124939Z/KUNI_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,,,2025-01-21 17:37:21.190,0.445525,2025-01-21 17:36:52.000,2025-01-21 17:37:52.000,eqt_explosions_th0_1/20250121T173652Z_20250121T173752Z/HEF_outputs/X_prediction_results.csv
TOF,HE,TOF,0,0.0,0.0,0.0,2025-01-21 17:36:59.520,0.464368,,,2025-01-21 17:36:54.000,2025-01-21 17:37:54.000,eqt_explosions_th0_1/20250121T173654Z_20250121T173754Z/TOF_outputs/X_prediction_results.csv
TOF,HE,TOF,0,0.0,0.0,0.0,2025-01-21 17:37:23.320,0.364699,,,2025-01-21 17:36:54.000,2025-01-21 17:37:54.000,eqt_explosions_th0_1/20250121T173654Z_20250121T173754Z/TOF_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-21 17:38:37.500,0.10321,2025-01-21 17:38:45.980,0.637022,2025-01-21 17:38:12.000,2025-01-21 17:39:12.000,eqt_explosions_th0_1/20250121T173812Z_20250121T173912Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-21 17:38:45.690,0.307843,,,2025-01-21 17:38:12.000,2025-01-21 17:39:12.000,eqt_explosions_th0_1/20250121T173812Z_20250121T173912Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-21 17:38:17.430,0.335411,2025-01-21 17:38:12.000,2025-01-21 17:39:12.000,eqt_explosions_th0_1/20250121T173812Z_20250121T173912Z/KEV_outputs/X_prediction_results.csv
KU1,HE,KU1,0,0.0,0.0,0.0,2025-01-21 17:38:30.532,0.257953,2025-01-21 17:38:30.842,0.832674,2025-01-21 17:38:25.000,2025-01-21 17:39:25.000,eqt_explosions_th0_1/20250121T173825Z_20250121T173925Z/KU1_outputs/X_prediction_results.csv
TOF,HE,TOF,0,0.0,0.0,0.0,2025-01-21 18:53:02.450,0.333462,2025-01-21 18:53:26.770,0.388311,2025-01-21 18:52:57.000,2025-01-21 18:53:57.000,eqt_explosions_th0_1/20250121T185257Z_20250121T185357Z/TOF_outputs/X_prediction_results.csv
TOF,HE,TOF,0,0.0,0.0,0.0,2025-01-21 18:53:03.460,0.126508,,,2025-01-21 18:52:57.000,2025-01-21 18:53:57.000,eqt_explosions_th0_1/20250121T185257Z_20250121T185357Z/TOF_outputs/X_prediction_results.csv
KIF,HE,KIF,0,0.0,0.0,0.0,2025-01-21 18:53:03.930,0.340394,2025-01-21 18:53:28.840,0.401778,2025-01-21 18:52:58.000,2025-01-21 18:53:58.000,eqt_explosions_th0_1/20250121T185258Z_20250121T185358Z/KIF_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-21 18:53:31.960,0.872226,2025-01-21 18:53:32.620,0.643987,2025-01-21 18:53:26.000,2025-01-21 18:54:26.000,eqt_explosions_th0_1/20250121T185326Z_20250121T185426Z/KEV_outputs/X_prediction_results.csv
KJNF,HE,KJNF,0,0.0,0.0,0.0,2025-01-21 18:54:01.750,0.638709,2025-01-21 18:54:02.260,0.134732,2025-01-21 18:53:27.000,2025-01-21 18:54:27.000,eqt_explosions_th0_1/20250121T185327Z_20250121T185427Z/KJNF_outputs/X_prediction_results.csv
KJNF,HE,KJNF,0,0.0,0.0,0.0,,,2025-01-21 18:53:32.760,0.412173,2025-01-21 18:53:27.000,2025-01-21 18:54:27.000,eqt_explosions_th0_1/20250121T185327Z_20250121T185427Z/KJNF_outputs/X_prediction_results.csv
VRF,HE,VRF,0,0.0,0.0,0.0,2025-01-21 20:10:48.630,0.106223,2025-01-21 20:11:08.280,0.375158,2025-01-21 20:10:43.000,2025-01-21 20:11:43.000,eqt_explosions_th0_1/20250121T201043Z_20250121T201143Z/VRF_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,2025-01-21 20:10:57.710,0.635391,2025-01-21 20:11:25.320,0.28166,2025-01-21 20:10:52.000,2025-01-21 20:11:52.000,eqt_explosions_th0_1/20250121T201052Z_20250121T201152Z/RAJF_outputs/X_prediction_results.csv
OLKF,FN,OLKF,0,0.0,0.0,0.0,2025-01-21 20:10:59.390,0.130972,2025-01-21 20:11:27.010,0.484995,2025-01-21 20:10:54.000,2025-01-21 20:11:54.000,eqt_explosions_th0_1/20250121T201054Z_20250121T201154Z/OLKF_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-21 20:11:12.150,0.752238,,,2025-01-21 20:11:07.000,2025-01-21 20:12:07.000,eqt_explosions_th0_1/20250121T201107Z_20250121T201207Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-21 20:11:50.180,0.387917,2025-01-21 20:11:07.000,2025-01-21 20:12:07.000,eqt_explosions_th0_1/20250121T201107Z_20250121T201207Z/KEV_outputs/X_prediction_results.csv
KU6,HE,KU6,0,0.0,0.0,0.0,,,2025-01-21 20:11:29.450,0.288318,2025-01-21 20:11:23.000,2025-01-21 20:12:23.000,eqt_explosions_th0_1/20250121T201123Z_20250121T201223Z/KU6_outputs/X_prediction_results.csv
KIF,HE,KIF,0,0.0,0.0,0.0,2025-01-21 22:54:39.230,0.302049,2025-01-21 22:54:58.840,0.175278,2025-01-21 22:54:34.000,2025-01-21 22:55:34.000,eqt_explosions_th0_1/20250121T225434Z_20250121T225534Z/KIF_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,2025-01-21 22:54:41.760,0.349721,2025-01-21 22:55:01.220,0.210617,2025-01-21 22:54:36.000,2025-01-21 22:55:36.000,eqt_explosions_th0_1/20250121T225436Z_20250121T225536Z/HEF_outputs/X_prediction_results.csv
KLF,FN,KLF,0,0.0,0.0,0.0,2025-01-21 22:54:43.550,0.552745,2025-01-21 22:55:05.570,0.554075,2025-01-21 22:54:38.000,2025-01-21 22:55:38.000,eqt_explosions_th0_1/20250121T225438Z_20250121T225538Z/KLF_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,,,2025-01-21 22:55:47.530,0.142891,2025-01-21 22:55:08.000,2025-01-21 22:56:08.000,eqt_explosions_th0_1/20250121T225508Z_20250121T225608Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-21 22:55:13.090,0.887959,,,2025-01-21 22:55:08.000,2025-01-21 22:56:08.000,eqt_explosions_th0_1/20250121T225508Z_20250121T225608Z/KEV_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,,,2025-01-21 22:55:52.720,0.135756,2025-01-21 22:55:45.000,2025-01-21 22:56:45.000,eqt_explosions_th0_1/20250121T225545Z_20250121T225645Z/RAJF_outputs/X_prediction_results.csv
HEF,HE,HEF,0,0.0,0.0,0.0,2025-01-22 04:53:17.700,0.325657,2025-01-22 04:53:32.040,0.271231,2025-01-22 04:53:12.000,2025-01-22 04:54:12.000,eqt_explosions_th0_1/20250122T045312Z_20250122T045412Z/HEF_outputs/X_prediction_results.csv
KLF,FN,KLF,0,0.0,0.0,0.0,2025-01-22 04:53:20.810,0.247809,,,2025-01-22 04:53:14.000,2025-01-22 04:54:14.000,eqt_explosions_th0_1/20250122T045314Z_20250122T045414Z/KLF_outputs/X_prediction_results.csv
KLF,FN,KLF,0,0.0,0.0,0.0,2025-01-22 04:53:19.810,0.17706,2025-01-22 04:53:32.230,0.115734,2025-01-22 04:53:14.000,2025-01-22 04:54:14.000,eqt_explosions_th0_1/20250122T045314Z_20250122T045414Z/KLF_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,2025-01-22 04:53:25.360,0.290751,,,2025-01-22 04:53:20.000,2025-01-22 04:54:20.000,eqt_explosions_th0_1/20250122T045320Z_20250122T045420Z/RAJF_outputs/X_prediction_results.csv
RAJF,FN,RAJF,0,0.0,0.0,0.0,2025-01-22 04:53:26.360,0.472191,,,2025-01-22 04:53:20.000,2025-01-22 04:54:20.000,eqt_explosions_th0_1/20250122T045320Z_20250122T045420Z/RAJF_outputs/X_prediction_results.csv
KMNF,FN,KMNF,0,0.0,0.0,0.0,2025-01-22 04:53:27.650,0.122801,2025-01-22 04:53:46.940,0.345962,2025-01-22 04:53:22.000,2025-01-22 04:54:22.000,eqt_explosions_th0_1/20250122T045322Z_20250122T045422Z/KMNF_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-22 04:53:36.920,0.586389,2025-01-22 04:54:02.670,0.478215,2025-01-22 04:53:31.000,2025-01-22 04:54:31.000,eqt_explosions_th0_1/20250122T045331Z_20250122T045431Z/KEV_outputs/X_prediction_results.csv
KEV,HE,KEV,0,0.0,0.0,0.0,2025-01-22 04:53:37.910,0.180811,,,2025-01-22 04:53:31.000,2025-01-22 04:54:31.000,eqt_explosions_th0_1/20250122T045331Z_20250122T045431Z/KEV_outputs/X_prediction_results.csv
VAF,HE,VAF,0,0.0,0.0,0.0,2025-01-22 08:31:39.490,0.820927,2025-01-22 08:31:46.760,0.228604,2025-01-22 08:31:34.000,2025-01-22 08:32:34.000,eqt_explosions_th0_1/20250122T083134Z_20250122T083234Z/VAF_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-22 08:31:41.580,0.943807,2025-01-22 08:31:50.970,0.49335,2025-01-22 08:31:36.000,2025-01-22 08:32:36.000,eqt_explosions_th0_1/20250122T083136Z_20250122T083236Z/KPF_outputs/X_prediction_results.csv
KEF,HE,KEF,0,0.0,0.0,0.0,2025-01-22 08:31:47.970,0.948104,2025-01-22 08:32:02.810,0.326025,2025-01-22 08:31:42.000,2025-01-22 08:32:42.000,eqt_explosions_th0_1/20250122T083142Z_20250122T083242Z/KEF_outputs/X_prediction_results.csv
TRE03,HE,TRE03,0,0.0,0.0,0.0,2025-01-22 08:31:49.220,0.904802,2025-01-22 08:32:04.460,0.397094,2025-01-22 08:31:44.000,2025-01-22 08:32:44.000,eqt_explosions_th0_1/20250122T083144Z_20250122T083244Z/TRE03_outputs/X_prediction_results.csv
RAF,HE,RAF,0,0.0,0.0,0.0,2025-01-22 08:31:57.040,0.379231,2025-01-22 08:32:16.140,0.323241,2025-01-22 08:31:52.000,2025-01-22 08:32:52.000,eqt_explosions_th0_1/20250122T083152Z_20250122T083252Z/RAF_outputs/X_prediction_results.csv
SUF,HE,SUF,0,0.0,0.0,0.0,2025-01-22 08:31:57.610,0.801812,2025-01-22 08:32:19.100,0.475352,2025-01-22 08:31:52.000,2025-01-22 08:32:52.000,eqt_explosions_th0_1/20250122T083152Z_20250122T083252Z/SUF_outputs/X_prediction_results.csv
SUF,HE,SUF,0,0.0,0.0,0.0,2025-01-22 08:31:58.610,0.103823,,,2025-01-22 08:31:52.000,2025-01-22 08:32:52.000,eqt_explosions_th0_1/20250122T083152Z_20250122T083252Z/SUF_outputs/X_prediction_results.csv
KAF,HE,KAF,0,0.0,0.0,0.0,2025-01-22 08:31:59.780,0.843571,2025-01-22 08:32:22.490,0.402333,2025-01-22 08:31:54.000,2025-01-22 08:32:54.000,eqt_explosions_th0_1/20250122T083154Z_20250122T083254Z/KAF_outputs/X_prediction_results.csv
FIA0,HE,FIA0,0,0.0,0.0,0.0,2025-01-22 08:32:03.400,0.284177,,,2025-01-22 08:31:58.000,2025-01-22 08:32:58.000,eqt_explosions_th0_1/20250122T083158Z_20250122T083258Z/FIA0_outputs/X_prediction_results.csv
OUF,HE,OUF,0,0.0,0.0,0.0,,,2025-01-22 08:32:33.830,0.634487,2025-01-22 08:32:28.000,2025-01-22 08:33:28.000,eqt_explosions_th0_1/20250122T083228Z_20250122T083328Z/OUF_outputs/X_prediction_results.csv
OBF0,HE,OBF0,0,0.0,0.0,0.0,,,2025-01-22 08:32:34.740,0.491772,2025-01-22 08:32:29.000,2025-01-22 08:33:29.000,eqt_explosions_th0_1/20250122T083229Z_20250122T083329Z/OBF0_outputs/X_prediction_results.csv
KORF,HE,KORF,0,0.0,0.0,0.0,,,2025-01-22 08:32:44.020,0.112248,2025-01-22 08:32:38.000,2025-01-22 08:33:38.000,eqt_explosions_th0_1/20250122T083238Z_20250122T083338Z/KORF_outputs/X_prediction_results.csv
VJF,HE,VJF,0,0.0,0.0,0.0,2025-01-22 09:02:44.320,0.953463,2025-01-22 09:02:48.410,0.701303,2025-01-22 09:02:39.000,2025-01-22 09:03:39.000,eqt_explosions_th0_1/20250122T090239Z_20250122T090339Z/VJF_outputs/X_prediction_results.csv
KY17,HE,KY17,0,0.0,0.0,0.0,2025-01-22 09:02:48.024,0.949045,2025-01-22 09:02:55.674,0.422306,2025-01-22 09:02:43.000,2025-01-22 09:03:43.000,eqt_explosions_th0_1/20250122T090243Z_20250122T090343Z/KY17_outputs/X_prediction_results.csv
KY02,HE,KY02,0,0.0,0.0,0.0,2025-01-22 09:02:50.292,0.955197,2025-01-22 09:02:59.302,0.410659,2025-01-22 09:02:45.000,2025-01-22 09:03:45.000,eqt_explosions_th0_1/20250122T090245Z_20250122T090345Z/KY02_outputs/X_prediction_results.csv
RUF,HE,RUF,0,0.0,0.0,0.0,2025-01-22 09:02:53.310,0.365859,2025-01-22 09:03:05.000,0.108808,2025-01-22 09:02:48.000,2025-01-22 09:03:48.000,eqt_explosions_th0_1/20250122T090248Z_20250122T090348Z/RUF_outputs/X_prediction_results.csv
RUF,HE,RUF,0,0.0,0.0,0.0,2025-01-22 09:02:54.310,0.32134,,,2025-01-22 09:02:48.000,2025-01-22 09:03:48.000,eqt_explosions_th0_1/20250122T090248Z_20250122T090348Z/RUF_outputs/X_prediction_results.csv
LOVF,HE,LOVF,0,0.0,0.0,0.0,2025-01-22 09:02:55.056,0.953257,2025-01-22 09:03:07.426,0.5964,2025-01-22 09:02:50.000,2025-01-22 09:03:50.000,eqt_explosions_th0_1/20250122T090250Z_20250122T090350Z/LOVF_outputs/X_prediction_results.csv
PVF,HE,PVF,0,0.0,0.0,0.0,2025-01-22 09:02:57.600,0.909098,2025-01-22 09:03:12.790,0.485107,2025-01-22 09:02:52.000,2025-01-22 09:03:52.000,eqt_explosions_th0_1/20250122T090252Z_20250122T090352Z/PVF_outputs/X_prediction_results.csv
FIA1,HE,FIA1,0,0.0,0.0,0.0,2025-01-22 09:03:02.160,0.182402,,,2025-01-22 09:02:55.000,2025-01-22 09:03:55.000,eqt_explosions_th0_1/20250122T090255Z_20250122T090355Z/FIA1_outputs/X_prediction_results.csv
FIA1,HE,FIA1,0,0.0,0.0,0.0,2025-01-22 09:03:01.160,0.222106,,,2025-01-22 09:02:55.000,2025-01-22 09:03:55.000,eqt_explosions_th0_1/20250122T090255Z_20250122T090355Z/FIA1_outputs/X_prediction_results.csv
FIA1,HE,FIA1,0,0.0,0.0,0.0,2025-01-22 09:03:00.170,0.103515,,,2025-01-22 09:02:55.000,2025-01-22 09:03:55.000,eqt_explosions_th0_1/20250122T090255Z_20250122T090355Z/FIA1_outputs/X_prediction_results.csv
RAF,HE,RAF,0,0.0,0.0,0.0,2025-01-22 11:11:40.960,0.948043,2025-01-22 11:11:45.950,0.631569,2025-01-22 11:11:35.000,2025-01-22 11:12:35.000,eqt_explosions_th0_1/20250122T111135Z_20250122T111235Z/RAF_outputs/X_prediction_results.csv
KPF,HE,KPF,0,0.0,0.0,0.0,2025-01-22 11:11:42.490,0.941816,2025-01-22 11:11:48.540,0.616033,2025-01-22 11:11:37.000,2025-01-22 11:12:37.000,eqt_explosions_th0_1/20250122T111137Z_20250122T111237Z/KPF_outputs/X_prediction_results.csv
TRE03,HE,TRE03,0,0.0,0.0,0.0,2025-01-22 11:11:54.980,0.947421,2025-01-22 11:12:10.220,0.331067,2025-01-22 11:11:49.000,2025-01-22 11:12:49.000,eqt_explosions_th0_1/20250122T111149Z_20250122T111249Z/TRE03_outputs/X_prediction_results.csv
KORF,HE,KORF,0,0.0,0.0,0.0,2025-01-22 11:11:57.590,0.304891,2025-01-22 11:12:14.710,0.427104,2025-01-22 11:11:52.000,2025-01-22 11:12:52.000,eqt_explosions_th0_1/20250122T111152Z_20250122T111252Z/KORF_outputs/X_prediction_results.csv
AAL,UP,AAL,0,0.0,0.0,0.0,,,2025-01-22 11:12:25.230,0.412768,2025-01-22 11:11:57.000,2025-01-22 11:12:57.000,eqt_explosions_th0_1/20250122T111157Z_20250122T111257Z/AAL_outputs/X_prediction_results.csv
ECKF,HE,ECKF,0,0.0,0.0,0.0,2025-01-22 11:12:03.590,0.225227,2025-01-22 11:12:24.780,0.560693,2025-01-22 11:11:58.000,2025-01-22 11:12:58.000,eqt_explosions_th0_1/20250122T111158Z_20250122T111258Z/ECKF_outputs/X_prediction_results.csv
KEF,HE,KEF,0,0.0,0.0,0.0,2025-01-22 11:12:03.360,0.858915,2025-01-22 11:12:24.480,0.494942,2025-01-22 11:11:58.000,2025-01-22 11:12:58.000,eqt_explosions_th0_1/20250122T111158Z_20250122T111258Z/KEF_outputs/X_prediction_results.csv
VAF,HE,VAF,0,0.0,0.0,0.0,2025-01-22 11:12:05.140,0.407294,2025-01-22 11:12:27.660,0.13058,2025-01-22 11:12:00.000,2025-01-22 11:13:00.000,eqt_explosions_th0_1/20250122T111200Z_20250122T111300Z/VAF_outputs/X_prediction_results.csv
TVF,HE,TVF,0,0.0,0.0,0.0,2025-01-22 11:12:06.190,0.400397,2025-01-22 11:12:30.340,0.100973,2025-01-22 11:12:01.000,2025-01-22 11:13:01.000,eqt_explosions_th0_1/20250122T111201Z_20250122T111301Z/TVF_outputs/X_prediction_results.csv
FIA0,HE,FIA0,0,0.0,0.0,0.0,2025-01-22 11:12:10.100,0.670801,2025-01-22 11:12:36.550,0.435675,2025-01-22 11:12:05.000,2025-01-22 11:13:05.000,eqt_explosions_th0_1/20250122T111205Z_20250122T111305Z/FIA0_outputs/X_prediction_results.csv
PVF,HE,PVF,0,0.0,0.0,0.0,2025-01-22 11:12:11.800,0.685164,2025-01-22 11:12:38.880,0.274385,2025-01-22 11:12:06.000,2025-01-22 11:13:06.000,eqt_explosions_th0_1/20250122T111206Z_20250122T111306Z/PVF_outputs/X_prediction_results.csv
